F_Name_Ch,F_Summary,F_Keywords,F_AlsoKnown,F_Geo,F_Location,F_Name_En,F_Name_Latin,F_Family,F_Genus,F_Brief,F_Feature,F_Function&Application,F_Code,F_Pic01_ALT,F_Pic01_URL,F_Pic02_ALT,F_Pic02_URL,F_Pic03_ALT,F_Pic03_URL,F_Pic04_ALT,F_Pic04_URL,F_pdf01_ALT,F_pdf01_URL,F_pdf02_ALT,F_pdf02_URL,F_Voice01_ALT,F_Voice01_URL,F_Voice02_ALT,F_Voice02_URL,F_Voice03_ALT,F_Voice03_URL,F_Vedio_URL,F_Update,F_CID
南天竹,,,天竹、天燭子、南竹子,"MULTIPOINT ((121.5900868 24.995295), (121.5844689 24.9953448))",鳥園區;保育大道(主軸), Nandina、Heavenly bamboo、Sacred bamboo,Nandina domestica,小蘗科 Berberidaceae,南天竹屬 Nandina,原產於中國華北及華中各省、印度及日本等地區，海拔1200公尺以下，山坡雜木林下或灌木叢中可看見。,葉互生，集中於莖的上部，三回羽狀複葉，長30~50公分，二至三回羽狀對生，小葉薄革質，橢圓形或橢圓狀披針形，長2~10公分，寬0.5~2公分，頂端銳尖，基部楔形，正面濃綠光滑，葉背灰綠，全緣，冬季變紅色，背面主葉脈顯著隆起，兩面無毛，近無柄。圓錐花序直立，長20~35公分，花小白色，具芳香，直徑0.6~0.7公分。果柄長0.4~0.8公分，漿果球形，直徑0.5~0.8公分，成熟時鮮紅色，內有種子多為2粒半圓形。果期5~11月。,1. 園藝植物：為庭園景觀的造景植物。,,漿果為鮮紅色,http://www.zoo.gov.tw/iTAP/04_Plant/Berberidaceae/domestica/domestica_1.jpg,南天竹,http://www.zoo.gov.tw/iTAP/04_Plant/Berberidaceae/domestica/domestica_2.jpg,,,,,,,,,,,,,,,,2017/9/4,19
南洋山蘇花,,,南洋巢蕨、鳥巢蕨、雀巢羊齒、歪頭菜、老鷹翅,"MULTIPOINT ((121.5897274 24.9950725), (121.5831023 24.9970222))",鳥園區；保育大道(主軸),South Pacific Bird's-nest fern,Asplenium australasicum,鐵角蕨科Aspleniaceae,鐵角蕨屬Asplenium,原產於亞洲、非洲和澳大利亞，分布於全臺海拔1500公尺以下，以南部數量較多，為熱帶地區的指標植物。著生環境可附生、岩生或樹生。,葉為全緣之單葉，叢生，葉柄短，覆瓦狀排列呈鳥巢狀，著生於潮濕環境的林下樹幹或岩石上。葉為長橢圓形，長可達1公尺以上，寬約10~15公分，葉身向下延伸直達基部，頂端尖，葉軸表面有溝，背面呈圓弧狀隆起，具明顯突出之稜脊，側脈單一或分叉一次，平行，在葉緣處連合，形成網眼。孢膜長線形，長在葉軸側脈的上側且貼近葉軸，長度約為葉軸到葉緣的一半，朝葉尖之一側開裂。,"1. 觀賞植物：植株翠綠清新，是優良的園藝植栽，葉片亦常被作為花材用。
2. 食用：嫩葉可炒、煮食，亦可煮稀飯或做泡菜。",,南洋山蘇花,http://www.zoo.gov.tw/iTAP/04_Plant/Aspleniaceae/australasicum/australasicum_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
厚葉石斑木(田代氏石斑木),,,革葉石斑木、石斑木,MULTIPOINT ((121.5804577 24.9979216)),臺灣動物區,Yedda Hawthorn、Whole-leaf Hawthorn、Indian Hawthorn,Rhaphiolepis indica tashiroi,薔薇科Rosaceae,石斑木屬 Rhaphiolepis,產於中國大陸及臺灣中北部。為誘鳥植物，故園內鳥園區有數株。花期春季，盛開時一樹雪白甚為清麗。,灌木或小喬木，葉長橢圓形或披針狀長橢圓形，粗鋸齒緣。總狀花穗被鐵褐色柔毛。果實球形，徑達5公厘。,"1. 園藝觀賞：葉形雅緻，質地優美，為園藝界選定的庭園植物，各地植栽成為行道樹、綠籬、庭園美化、防風樹、地被植物等。
2. 染劑：樹皮因含鞣質可淬取做成染料。
3. 花材：花枝、果枝可供花材、盆栽。",,雪白花瓣搭配著紅色或黃色的花柱顯得更加美觀,http://www.zoo.gov.tw/iTAP/04_Plant/Rosaceae/indica/indica_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
洋紫荊,,,印度櫻花、紫羊蹄甲,"MULTIPOINT ((121.5805328 24.9959671), (121.5867072 24.9945377))",蟲蟲探索谷；非洲動物區,Butterfly tree、Purple camel's-foot tree、Purple bauhinia、Hawaiian orchid tree,Bauhinia purpurea,豆科Fabaceae,羊蹄甲屬Bauhinia,原產於印度、緬甸、馬來西亞及中國大陸南部，臺灣於1903年首度由夏威夷引進。在臺分布於低海拔及平地，喜高溫多濕，具耐旱、耐熱、抗污染之特性。,葉的葉端分裂為二，葉脈生於葉底，葉呈闊心形或圓形，酷似羊蹄。單葉互生，外形呈卵圓形或卵狀長橢圓形，長7~10公分，寬6~8公分，先端鈍且2裂，裂片常裂至全長的1/3至1/2處，基部淺心形或截斷狀，硬革質，全緣，有9~11脈，表面光滑，背面稍帶有灰色毛茸，葉柄長3~3.5公分，兩端具有關節。花數枚，頂生或腋生的繖房花序，大多是葉先開放或與葉同時開放。莢果，硬革質，扁平，光滑無毛，成熟後開裂，內有種子12~15枚。,1. 因植物耐旱、生長快速、種子繁殖容易，實生苗兩年即可開花，為良好的景觀樹種，花常開於晚秋或早冬。,,洋紫荊,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/purpurea/purpurea_1.jpg,洋紫荊,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/purpurea/purpurea_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
流蘇樹,,,流疏樹、茶葉樹、四月雪,"MULTIPOINT ((121.5867072 24.9945377), (121.5902638 24.9927776), (121.5831023 24.9970222))",非洲動物區；溫帶動物區；保育大道(主軸),Chinese Fringe-tree,Chionanthus retusus,木樨科Oleaceae,流蘇樹屬Chionanthus,在臺灣為原生植物，中國、日本、韓國也有分布。其生長於低海拔山區，沿著溪流或海邊的斜坡生長。可作為庭園觀賞植物。,多年生落葉小喬木。葉對生，倒卵形、橢圓或長橢圓形，先端鈍或略凹，全緣或有鋸齒。雌雄異株，白色聚繖花序，多花而密生，花瓣裂片呈線狀披針形。核果橢圓形，成熟時由綠色轉為藍黑色。,"1. 庭園觀賞：樹型茂密，翠綠，是很好的景觀植物。
2. 製茶：中國大陸農民常在流蘇葉萌芽時，採其嫩葉芽以製茶。
3. 製作器具：因其木材質硬且重，紋理緻密。",,流蘇樹,http://www.zoo.gov.tw/iTAP/04_Plant/Oleaceae/retusus/retusus_1.jpg,花朵呈白色,http://www.zoo.gov.tw/iTAP/04_Plant/Oleaceae/retusus/retusus_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
相思樹,,,臺灣相思、香絲樹、相思仔、假葉豆,"MULTIPOINT ((121.5804577 24.9979216), (121.5855083 24.9944599), (121.5897274 24.9950725))",臺灣動物區；澳洲動物區；鳥園區,Taiwan Acacia,Acacia confusa,豆科Fabaceae,金合歡屬Acacia,原產於臺灣恆春一帶丘陵地區，菲律賓也可見。其適應力強，生長快速，目前臺灣全島低海拔山區普遍可見。,常綠大喬木，樹幹通直，高可達15公尺以上，徑20~40公分，樹皮灰褐色，粗糙，樹枝直立或斜上昇，幼枝有稜角。假葉互生，闊橢圓形或闊披針形，背略直，刃部橢圓狀彎曲，長10~14公分，最寬處2.5~4公分，先端鈍或銳，基部漸狹表面光滑無毛，具光澤，葉脈偏向於一側，葉有短柄。花多數，黃色或淡黃色，呈腋生的總狀花序或穗狀花序，莢果捲旋扭曲狀，內縫線無缺刻，長12公分，寬0.15~0.35公分。,"1. 木材年輪明顯，邊材黃褐色，心材暗褐色，材質緻密堅重，木理通直，可供製枕木、坑木及農具。良好者可另作薪炭用。
2. 行道樹、園景樹：防風、綠化、保護水土的良好樹種。",,相思樹,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/confusa/confusa_1.jpg,眾多微小花朵聚集成金黃色「頭狀花序」,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/confusa/confusa_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
紅刺露兜樹,,,紅刺林投、紅章魚樹、麻露兜,MULTIPOINT ((121.5867072 24.9945377)),非洲動物區,Common Screw Pine,Pandanus utilis Bory,露兜樹科Pandanaceae,露兜樹屬 Pandanus,原產地馬達加斯加島。其葉呈螺旋狀著生，頗有圖案的曲線美，故為一優良木本觀葉觀姿植物。,常綠喬木，主幹下部有粗大而直立的氣根，根群分布像章魚。幹分歧，具輪狀葉痕。葉叢生枝頂，長披針形，葉緣及主脈基部有紅色銳?刺。雌雄異株，雌花頂生，肉穗花序，具白色佛焰苞。聚合果球形，下垂，核果約100個，成熟時呈黃色。,"1. 景觀樹種：生性強健，耐旱又耐蔭，幼株可種於盆栽做觀葉植物，成樹為庭園美化高級樹種。
2. 葉部纖維可製帽、編籃。
3. 造菸燃料：核果和果核燃燒後會產生大量無味的白煙，是養蜂人整理蜂房燻蜂的最好材料。",,紅刺露兜樹,http://www.zoo.gov.tw/iTAP/04_Plant/Pandanaceae/utilis/utilis_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
紅楠,,,豬腳楠、紅潤楠、鼻涕楠、阿里山楠,"MULTIPOINT ((121.5804577 24.9979216), (121.5897274 24.9950725), (121.5902638 24.9927776))",臺灣動物區；鳥園區；溫帶動物區,Red machilus、Red nanmu、Thunberg machilus、Thunberg nanmu、Alishan machilus、Alishan nanmu、Common machilus,Machilus thunbergii Sieb et Zucc,樟科Lauraceae,楨楠屬 Machilus,分布於中國、韓國、日本、琉球及臺灣。在臺灣分布於海拔200~2000公尺的闊葉林，是北部低海拔森林常見的樹種。偏好潮溼空氣，生長快速，耐寒、耐鹽、抗風、抗空氣污染、抗病蟲害能力皆強。萌芽期2~5月，果期5~6月。,常綠大喬木，樹皮有縱向紋路。葉片長度8~12公分，寬度2.5~5公分，呈長橢圓形，質感如同厚皮革，搓揉後散發濃烈香味。幼芽、果梗及新生枝條都呈紅色，因此稱「紅楠」。花芽及葉芽在萌發前都包在紅色鱗片內保護，形態類似豬腳，故稱「豬腳楠」。樹皮受傷流出黏液，稱「鼻涕楠」。花穗長在枝條頂端，花朵呈黃白色，有6枚花瓣及9枚有繁殖能力的雄蕊，花瓣長度0.6公分，呈橢圓形。果實呈扁球狀，直徑0.5~1公分，光滑無毛，成熟後由綠色轉為暗紫色。,"1. 景觀植物：春季可見鮮紅色的幼葉鑲嵌在光澤深綠的成熟葉中。
2. 建築及木質器具：木材芳香、堅固。
3. 樹皮含黏液，磨成粉末可作為線香黏著劑。也可製褐色染料。
4. 葉片為青帶鳳蝶幼蟲的食草。",,紅楠,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/thunbergii/thunbergii_1.jpg,花穗長在枝條頂端,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/thunbergii/thunbergii_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
紅樓花,,,紅筒花,"MULTIPOINT ((121.5805328 24.9959671), (121.5840572 24.9949801), (121.5805221 24.9966478), (121.5831023 24.9970222), (121.5811899 24.9986995))",蟲蟲探索谷；水生植物園；昆蟲館；保育大道(主軸)；門內外廣場,Fire Spike、Cardinal's Guard,Odontonema strictum,爵床科Acanthaceae,紅樓花屬Odontonema,原產於中美洲波多黎各的熱帶雨林。花期9~12月。,葉片長度10~30公分，寬度4~10公分，呈廣卵形，邊緣平滑沒有鋸齒，上下表面皆光滑。花穗長在枝條頂端，花梗細長，花朵呈長筒狀，紅色。蒴果呈棒狀，長度1~2公分。,"1. 適用於盆栽作觀花植物。
2. 蜜源植物：鮮紅色、長筒狀花有利吸引蝴蝶吸食花蜜並傳播花粉。",,紅色花朵有利吸引蝴蝶傳播花粉,http://www.zoo.gov.tw/iTAP/04_Plant/Acanthaceae/strictum/strictum_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
苦楝,,,苦苓、楝樹、金鈴子、紫花樹、紫花木、森樹、翠樹、旃檀,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5811899 24.9986995))",臺灣動物區；兒童動物區；門內外廣場,China tree、China berry,Melia azedarach Linn.,楝科Meliaceae,楝屬 Melia,廣泛分布在印度、中國、韓國、日本、臺灣。在臺灣低海拔常見，耐溼、耐旱、耐鹽、抗風及抗空氣污染能力強，生長快速。花期2~4月。,喬木，高度可達15公尺，樹皮有縱向紋路。葉片長度25~80公分，呈羽毛狀，由多枚「小葉」組成，小葉長度2~5公分，寬度1.5~2公分，呈橢圓形，邊緣呈鋸齒狀。花穗長度10~20公分，花朵直徑2公分，呈淡紫色，有5~6枚花瓣。果實直徑1.2~1.5公分，成熟後呈黃色。,"1. 觀賞價值：適用於庭園造景、行道樹及海濱造林。
2. 木材紋理美麗且耐白蟻，可製床板、木屐、棺材。
3. 樹皮具有毒性，提煉出苦楝素可製有機殺蟲劑；果實也能驅蟲或作中藥。
4. 夏季可見蟬、金龜子、天牛聚集在其樹皮上吸食汁液；秋季可見白頭翁食用成熟的果實。",,苦楝,http://www.zoo.gov.tw/iTAP/04_Plant/Meliaceae/azedarach/azedarach_1.jpg,花朵呈淡紫色,http://www.zoo.gov.tw/iTAP/04_Plant/Meliaceae/azedarach/azedarach_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
風箱樹,,,水芭藥、水拔仔、珠花樹、紅紮樹、小楊梅、小泡木、大葉柳,MULTIPOINT ((121.5845065 24.995064)),水生植物園,Asiatic button-bush、Common button-bush、Button-willow、Honey-bells,Cephalanthus naucleoides,茜草科 Rubiaceae,風箱樹屬 Cephalandthus,廣泛分布在亞洲南部及北美洲。在臺灣主要分布在北部低海拔區域。,灌木，高度1.5~2.5公尺，枝條具有稀疏的毛。葉片長度9~10公分，寬度5公分，呈長卵形或長橢圓形，下表面具有稀疏的毛。眾多小花聚集成球狀，花朵長度0.9公分，白色，有4枚雄蕊。果實呈倒金字塔形，成熟後不會裂開，內部僅1顆種子。,"1. 護堤植物：種植在溪流土堤邊，可穩定堤岸防止崩塌和侵蝕。
2. 花朵供應部分蝴蝶吸食花蜜；葉片為部分蝴蝶幼蟲的食草；枝葉可供溝渠的魚類及青蛙躲避天敵。",,風箱樹,http://www.zoo.gov.tw/iTAP/04_Plant/Rubiaceae/naucleoides/naucleoides_1.jpg,白色小花聚集成球狀,http://www.zoo.gov.tw/iTAP/04_Plant/Rubiaceae/naucleoides/naucleoides_2.jpg,,,,,,,,,,,,,,,,2017/9/4,20
旅人蕉,,,旅人木、扁芭蕉、水木,"MULTIPOINT ((121.5867072 24.9945377), (121.5897274 24.9950725), (121.5811899 24.9986995))",非洲動物區；鳥園區；門內外廣場,Traveller's Palm、Traveller's Tree、Ravenala,Ravenala madagascariensis Sonn.,芭蕉科Strelitziaceae,旅人蕉屬 Ravenala,原產於非洲馬達加斯加島，偏好高溫環境，幼株需要適度遮陰，成株則需要陽光充足及排水良好的土壤，根系可深入地下，其不耐寒風，葉片遇強風容易受損。花期4~9月。,終年常綠喬木，高度9~18公尺，直徑20~30公分，不會分支。葉柄長度2~4公尺，成排如同扇子的骨架，葉片長度2~3公尺，寬度50公分，上下表面皆平滑，質感類似皮革。花穗長在葉柄與莖的接合處，花朵有3枚白色花瓣及5枚有繁殖能力的雄蕊。果實形狀類似香蕉，外果皮堅硬，富含纖維。種子長度1公分，呈橢圓形、淺藍色。,"1. 景觀植物：如同孔雀開屏的樹形可營造熱帶風情。
2. 葉柄能儲存水分，是沙漠求生的水源。",,葉柄成排如同扇子的骨架,http://www.zoo.gov.tw/iTAP/04_Plant/Strelitziaceae/madagascariensis/madagascariensis_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
桃金孃,,,崗稔、山稔、稔子、當梨、山乳、崗?,MULTIPOINT ((121.5804577 24.9979216)),臺灣動物區,Downy rose myrtle、Hill gooseberry,Rhodomyrtus tomentosa,桃金孃科Myrtaceae,桃金孃屬Rhodomyrtus,分布於印度、中國南部、臺灣、馬來西亞至澳洲。在臺灣主要分布在北部及綠島。,小型灌木，終年常綠，枝條及花穗具有短軟毛。葉片長度5~7公分，寬度2~3.5公分，呈卵形或橢圓形，上表面光滑，下表面有毛，質感類似皮革。花朵呈粉紅色，有5枚花瓣，花瓣長度1.2公分，呈橢圓形，不具有毛。果實長度1.2公分，呈橢圓形，成熟時轉為紫色。,"1. 園藝花卉。
2. 果實有食用價值。",,桃金孃,http://www.zoo.gov.tw/iTAP/04_Plant/Myrtaceae/tomentosa/tomentosa_1.jpg,有5枚橢圓形粉紅色花瓣,http://www.zoo.gov.tw/iTAP/04_Plant/Myrtaceae/tomentosa/tomentosa_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
海岸擬茀蕨,,,琉球金星蕨、密網蕨、海岸星蕨、蜈蚣擬茀蕨,"MULTIPOINT ((121.5800379 24.9976724), (121.5844314 24.9950263))",臺灣動物區；水生植物園,East indian polypody,Phymatosorus scolopendria,水龍骨科 Polypodiaceae,擬茀蕨屬 Phymatodes,分布於印度、馬來西亞、中國南部、菲律賓、琉球群島及臺灣。在臺灣多分布在南部海岸森林邊緣及空曠的礁岩。,根莖直徑0.5公分，粗壯發達，會向外匍匐延伸，質感如同木材，頂端有暗褐色鱗片。葉柄長度10~25公分，與莖的接合處有關節，葉片長度15~35公分，寬度15~20公分，質感類似皮革，呈羽毛狀，由多枚「裂片」組成，裂片長度6~13公分，寬度2~3公分，葉片側邊的裂片不超過8對，葉脈不明顯。孢子囊群呈圓形，在裂片下表面排成2排。,1. 適用於園藝造景。,,海岸擬茀蕨,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/scolopendria/scolopendria_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,21
烏皮九芎,,,白樹、葉下白、烏雞母,"MULTIPOINT ((121.5804577 24.9979216), (121.5836763 24.9957094))",臺灣動物區；熱帶雨林區,Formosan snow-bell,Styrax formosana,安息香科 Styracaceae,安息香屬 Styrax,臺灣特有種，分布在海拔1300公尺以下的森林。,灌木或小喬木。葉片長度4~6公分，寬度2~3公分，呈菱形，幼葉整片密布褐色毛，成熟葉上表面光滑無毛，下表面仍保有稀疏的毛。花穗的枝條表面有灰色毛，花朵長度1.5公分，呈白色，不具有毛。,"1. 景觀植物：花朵雪白極具觀賞價值。
2. 木材質地緻密，可製水桶及樑柱。燃燒持久，為優良薪材。",,,,,,,,,,,,,,,,,,,,,2017/9/4,
烏來杜鵑,,,臺北杜鵑、柳葉杜鵑、金平氏杜鵑,MULTIPOINT ((121.5800111 24.9981744)),臺灣動物區,Kanehira azalea,Rhododendron kanehirai,杜鵑花科 Ericaceae,杜鵑花屬 Rhododendron,臺灣特有種，是臺灣15種杜鵑中分布範圍最小的物種。,灌木，高度1~3公尺，枝條眾多，新生枝條表面布滿黃褐色毛。葉片長度3~4.5公分，寬度0.7~1公分，呈長橢圓形，質感類似紙張。枝條頂端開1~3朵花，花梗長度5~7公厘，直徑3~5公分，呈漏斗狀，顏色為桃紅色或紫紅色，有10枚雄蕊。果實長度0.8~1公分，呈卵形，表面有短毛。,,,烏來杜鵑,http://www.zoo.gov.tw/iTAP/04_Plant/Ericaceae/kanehirai/kanehirai_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,22
烏?,,,鴉?、木蠟樹、樁仔、瓊仔,"MULTIPOINT ((121.5804577 24.9979216), (121.5855083 24.9944599), (121.5816861 24.9980966))",臺灣動物區；澳洲動物區；白手長臂猿島,Tallow tree,Sapium sebiferum (Linn.) Roxb.,大戟科Euphorbiaceae,烏臼屬 Sapium,分布於中國南部及臺灣。在臺灣全島分布廣泛。,喬木，高度6公尺，樹皮有縱向紋路。葉片長度5~9公分，呈菱形，邊緣平滑沒有鋸齒，秋季會逐漸由綠色轉為紅色，每片葉變色速度不同，植株在秋季可同時出現紅色、紫色、橘色、褐色及深綠色葉片。花穗長度7~12公分，長在枝條頂端花朵只有單一性別，植株可同時開雌雄兩種性別花，雄花有2~3枚雄蕊。果實呈橢圓球狀，長度0.7公分，直徑1.5公分，成熟後呈黑色，會裂開。,"1. 木材緻密，是傢俱及木雕良材。
2. 種子可榨油用於傳統油燈及製作肥皂。
3. 葉片可提煉黑色染料。
4. 根部可作中藥。
5. 秋季多元的葉片顏色極具觀賞價值。
6. 北部的植株在夏季可見保育類昆蟲「渡邊氏長吻白蠟蟬」聚集在樹皮上吸食汁液。",,烏?,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/sebiferum/sebiferum_1.jpg,烏?,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/sebiferum/sebiferum_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
窄葉澤瀉,,,澤瀉,MULTIPOINT ((121.5840572 24.9949801)),水生植物園,Water plantain,Alisma canaliculatum,澤瀉科Alismataceae,澤瀉屬Alisma,分布於中國、日本及琉球群島，生長在溼地環境，目前尚未大量引入臺灣栽培。,草本植物，高度20~50公分，發育出花朵的莖長度可達80公分，明顯高於主莖。葉片長度8~20公分，寬約2~5公分，呈長橢圓形。花朵兼具雌雄兩性別，有3枚白色花瓣，形狀如同倒立的雞蛋，有6枚雄蕊。果實長度僅2 公厘，呈倒三角形。,,,窄葉澤瀉,http://www.zoo.gov.tw/iTAP/04_Plant/?Alismataceae/canaliculatum/canaliculatum_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
翅莢決明,,,七金燭台、翅果鐵刀木,MULTIPOINT ((121.5805221 24.9966478)),昆蟲館,Winged cassoa,Senna alata,蘇木科Caesalpiniaceae,決明屬Senna,原產於熱帶美洲及熱帶非洲，西元1909年由日本人從印度引進臺灣作為觀賞植物。花期秋季至春季。,葉片長度40~60公分，呈羽毛狀，由8~12對「小葉」組成，小葉長度8~12公分，寬 3.5~4.5公分，呈長橢圓形或長橢圓狀倒卵形，質感類似厚紙張。花穗長度50~70公分，有5枚黃色花瓣，花瓣長度1.5~2公分，呈卵形或長橢圓形先端鈍。莢果長度12~18公分，寬度2.5公分，成熟時會裂開，內含種子50~70枚。,1. 觀賞植物。,,翅莢決明,http://www.zoo.gov.tw/iTAP/04_Plant/Caesalpiniaceae/alata/alata_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
粉紅合歡,,,蘇利南合歡、美蕊花 、小葉合歡 、蘇利南朱櫻花,"MULTIPOINT ((121.5867072 24.9945377), (121.5816861 24.9980966), (121.5811899 24.9986995))",非洲動物區；白手長臂猿島；門內外廣場,Surinam Calliandra,Calliandra surinamensis,豆科Fabaceae,合歡屬 Albizzia,原產於南美洲巴西、蘇利南島。臺灣於西元1950年引進作為為觀賞植物。,葉片長度7~9公分，呈羽毛狀，由多枚「羽片」組成，羽片長度6~7公分；羽片由多枚「小葉」組成，小葉長度1.2~2.2公分，寬度0.3~0.5公分；整片葉幾乎光滑無毛，僅羽片軸上有淡褐色絨毛。15~24枚花朵集合成圓球狀，稱「頭狀花序」，花朵長度4~5公分，呈漏斗狀，有12~15枚雄蕊，上部呈粉紅色，下部呈白色。果莢長度6~8公分，寬度1.5~2公分，表面有毛，成熟後由綠色轉褐色並裂開。,1. 觀賞植物。,,粉紅合歡,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/surinamensis/surinamensis_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
崖薑蕨,,,岩薑、骨碎補、假猴薑、崖蕨,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.5855083 24.9951041), (121.5831023 24.9970222), (121.5811899 24.9986995))",臺灣動物區；蕨園；沙漠動物區；保育大道(主軸)；門內外廣場,Rock-ginger fern、Santa Rosa fern,Pseudodrynaria coronans (Mett.) Ching.,水龍骨科Polypodiaceae,連珠蕨屬Aglaomorpha,分布於中國、喜馬拉雅山脈、印度北部、越南、琉球群島及臺灣。在臺灣分布於低海拔山區，生長在樹幹或岩石表面，但不會吸取寄主養分，並非寄生植物，生長型態與臺灣山蘇花極為相似，差異在葉片的排列，崖薑蕨的葉片環繞寄主樹幹ㄧ圈；臺灣山蘇花的葉片聚集成叢。,大型附生植物，根莖粗大，直徑3~5公分，表面布滿褐色鱗片。葉片長度50~80公分，寬度15~20公分，呈羽毛狀，裂片長度15公分，寬度2公分，質感類似皮革，緊密排列，環繞寄主樹幹ㄧ圈，上部維持綠色行光合作用，但下部會在數天內由綠色轉為褐色，不再行光合作用，功能為收集雨水、落葉、動物糞便及屍體，因根部遠離土壤，無法直接獲得土壤水分及養分。蕨類沒有花、果實、種子，而是以葉片下表面的「孢子」繁殖，崖薑蕨葉片僅呈綠色的上部能產生孢子，呈褐色的下部並沒有繁殖能力。,1. 藥用植物：莖可怯風除濕、舒筋活絡、治跌打損傷、骨折、中耳炎。,,葉片緊密環繞寄主樹幹,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/coronans/coronans_1.jpg,葉片僅上部維持綠色行光合作用,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/coronans/coronans_2.jpg,葉片僅上部綠色部分能產生孢子繁殖,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/coronans/coronans_3.jpg,,,,,,,,,,,,,,2017/9/4,
細葉紫珠,,,紅面將軍、長毛紫珠,"MULTIPOINT ((121.5804577 24.9979216), (121.5831023 24.9970222))",臺灣動物區；保育大道(主軸),Narrow leaf beauty-berry,Callicarpa pilosissima,馬鞭草科Verbenaceae,紫珠屬Callicarpa,臺灣特有種，分布於全島海拔500~1500公尺森林及灌叢。花期3~5月。,小型灌木，葉片長度8~18公分，寬度2~4公分，呈線形，邊緣呈細鋸齒狀。花穗長度3.5~6公分，花朵長度0.3~0.35公分，直徑0.4~0.5公分，有4枚花瓣及4枚雄蕊。果實呈球狀，直徑0.2~0.3公分，成熟時由淡紫色轉為白色。,1. 藥用植物：根、葉可治瘧疾、消炎、清熱、解毒、止血。,,葉片呈線形,http://www.zoo.gov.tw/iTAP/04_Plant/Verbenaceae/pilosissima/pilosissima_1.jpg,果實成熟時由淡紫色轉為白色,http://www.zoo.gov.tw/iTAP/04_Plant/Verbenaceae/pilosissima/pilosissima_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
野薑花,,,水薑花、南薑花、水枸薑、路邊姜、蝴蝶薑、穗花山奈,"MULTIPOINT ((121.5804577 24.9979216), (121.5805328 24.9959671), (121.5897274 24.9950725), (121.5816861 24.9980966), (121.5805221 24.9966478), (121.5811899 24.9986995))",臺灣動物區；蟲蟲探索谷；鳥園區；白手長臂猿島；昆蟲館；門內外廣場,Coronarious gingerlily、Ginger lily、Butterfly ginger,Hedychium coronarium,薑科Zingiberaceae,薑花屬Hedychium,原產於印度及喜馬拉雅山，雖屬熱帶植物，但北美及歐洲溫帶國家也有引進種植，遇上嚴苛冬季會落葉，地上器官全部枯死，以地下根莖休眠至天氣回暖，可迅速萌芽。偏好溼地環境，陽光充足有利開花，但仍需適度遮蔭防止葉片焦枯，陰暗環境也能生存，但不利開花。花期8~10月。,草本植物，高度1~2公尺，終年常綠，地下根莖能快速繁殖出大量基因完全相同的植株。葉片長度20~60公分，寬度5~10公分，呈長橢圓形，邊緣平滑沒有鋸齒，上表面平滑，下表面有粗毛，質感類似皮革。花穗長在枝條頂端，長度15~30公分，呈橢圓形，花朵呈蝴蝶形，白色中心帶黃色，芳香味在夜間更加濃郁。,"1. 適合作池岸造景供賞花及聞香。
2. 花苞為白波紋小灰蝶幼蟲的食草。花蜜可吸引黑梇蝶吸食。",,花朵呈白色蝴蝶形,http://www.zoo.gov.tw/iTAP/04_Plant/Zingiberaceae/coronarium/coronarium_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
